family,method,seed,relearn_corpus,horizon,path,r0,r_t,survival0,survival_t,relearn_growth,survival_decay,conditional_resurrection,conditional_survival,conditional_auc,conditional_num_items,mean_target_margin_growth,conditional_mean_target_margin_growth,retain_nll,refusal_rate
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_paraphrase_qa,512,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.1875,5,4.654675404230754,4.456571960449219,6.689481735229492,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_declarative,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.1999999999999999,0.6875,5,1.0483827590942385,1.10673885345459,3.6284162998199463,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_declarative,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.196875,5,3.0191872914632163,3.280998134613037,5.600658893585205,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_declarative,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.04921875,5,6.114233414332072,6.890255355834961,11.926143646240234,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_mixed_stress,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.5,0.6,0.4,0.7375,5,0.591399351755778,0.6329793930053711,3.588297128677368,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_mixed_stress,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.309375,5,1.8178527355194092,1.7749074935913085,5.112820625305176,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_mixed_stress,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.07734375,5,3.193056662877401,3.129098129272461,6.263197898864746,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_paraphrase_qa,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.1999999999999999,0.55625,5,1.3749256134033203,1.51873836517334,3.577400922775269,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_paraphrase_qa,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.1640625,5,2.018697818120321,1.9458642959594727,6.1800336837768555,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed0,0,heldout_forget_paraphrase_qa,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed0_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.041015625,5,4.054527839024861,4.001158714294434,6.2142791748046875,0.0
