family,method,seed,relearn_corpus,horizon,path,r0,r_t,survival0,survival_t,relearn_growth,survival_decay,conditional_resurrection,conditional_survival,conditional_auc,conditional_num_items,mean_target_margin_growth,conditional_mean_target_margin_growth,retain_nll,refusal_rate
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_mixed_stress,32,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.75,5,2.8436264991760254,3.3407899856567385,3.5595016479492188,0.0
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_mixed_stress,128,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.1875,5,4.690336465835571,4.620119190216064,3.929946422576904,0.0
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_mixed_stress,512,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.046875,5,4.006385882695516,3.87481632232666,5.011564254760742,0.0
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_paraphrase_qa,32,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.0,0.8333333333333334,1.0,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,5,0.2104179064432779,0.2938295364379882,5.679453372955322,0.0
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_paraphrase_qa,128,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.75,5,2.382796287536621,2.602432060241699,5.2888922691345215,0.0
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_paraphrase_qa,512,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.1875,5,4.519971450169881,4.152261734008789,5.654740810394287,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_declarative,32,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.063109556833903,1.063109556833903,3.646304845809937,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_declarative,128,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_declarative/survival_curve.csv,0.0,0.3333333333333333,1.0,0.6666666666666667,0.3333333333333333,0.3333333333333332,0.3333333333333333,0.6666666666666667,0.7291666666666667,6,3.9976245562235513,3.9976245562235513,7.376774787902832,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_declarative,512,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_declarative/survival_curve.csv,0.0,0.8333333333333334,1.0,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.5572916666666667,6,7.107796351114909,7.107796351114909,10.760099411010742,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_mixed_stress,32,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.3429447809855144,1.3429447809855144,3.5847086906433105,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_mixed_stress,128,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_mixed_stress/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,6,5.808868408203125,5.808868408203125,3.91079306602478,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_mixed_stress,512,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_mixed_stress/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1875,6,5.038671334584554,5.038671334584554,5.5247697830200195,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_paraphrase_qa,32,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.570924441019694,1.570924441019694,3.5813183784484863,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_paraphrase_qa,128,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6458333333333334,6,5.0554039478302,5.0554039478302,4.004281044006348,0.0
Syntactic diversification,syntactic_diversification_sweep_seed0_st600_fw2_b0p3,0,forget_paraphrase_qa,512,runs/survival/syntactic_diversification_matched_stress/seed0_st600_fw2_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.203125,6,5.198704481124878,5.198704481124878,7.045797824859619,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_declarative,32,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_declarative/survival_curve.csv,0.0,0.1666666666666666,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.9583333333333334,6,1.165990988413493,1.165990988413493,4.998908042907715,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_declarative,128,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_declarative/survival_curve.csv,0.0,0.3333333333333333,1.0,0.6666666666666667,0.3333333333333333,0.3333333333333332,0.3333333333333333,0.6666666666666667,0.8854166666666667,6,4.325048128763835,4.325048128763835,9.681999206542969,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_declarative,512,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_declarative/survival_curve.csv,0.0,0.1666666666666666,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.7630208333333334,6,3.914862314860026,3.914862314860026,11.711874961853027,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_mixed_stress,32,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,0.9888799985249838,0.9888799985249838,3.5640132427215576,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_mixed_stress,128,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9375,6,2.9397767384847007,2.9397767384847007,3.891667366027832,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_mixed_stress,512,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_mixed_stress/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.546875,6,6.143727858861287,6.143727858861287,7.202239036560059,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_paraphrase_qa,32,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,0.1666666666666666,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.9583333333333334,6,1.1934762001037598,1.1934762001037598,3.5643434524536133,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_paraphrase_qa,128,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,0.3333333333333333,1.0,0.6666666666666667,0.3333333333333333,0.3333333333333332,0.3333333333333333,0.6666666666666667,0.7604166666666667,6,3.958347161610922,3.958347161610922,3.971235990524292,0.0
Syntactic diversification,syntactic_diversification_sweep_seed1_st360_fw4_b0p3,1,forget_paraphrase_qa,512,runs/survival/syntactic_diversification_matched_stress/seed1_st360_fw4_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2734375,6,9.199480295181274,9.199480295181274,7.476681709289551,0.0
